Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,claim,text,organization,lang_name,rating_label,rating_value,entity_strings,entities,nr_entities,num_words,probable_lang,Topic,Topic Name
38137,43565,14664,3316,http://data.gesis.org/claimskg/creative_work/bd5f7c2d-3888-5123-b659-d7ef8b06f7b4,Sweden halts use of PCR tests for Covid-19 in May 2021,factcheck_afp,English,FALSE,1,"Covid-19, Sweden","['Covid-19', ' Sweden']",2.0,11,en,33,33_covid19_pcr_covid_diagnostic
39158,44677,27510,5965,http://data.gesis.org/claimskg/creative_work/9af8adb3-c16c-5b20-8be7-7a7aa2817894,"The CDC is removing its request for emergency use authorisation of PCR tests. This is evidence that PCR tests don’t work, are fraudulent and cannot distinguish between influenza and Covid-19.",fullfact,English,OTHER,-1,"CDC, Covid-19","['CDC', ' Covid-19']",2.0,30,en,33,33_covid19_pcr_covid_diagnostic
39284,44818,23714,2169,http://data.gesis.org/claimskg/creative_work/1b5385f6-7d67-5a1a-8e79-347c35e179f3,The Covid-19 pandemic was planned and was facilitated by the use of false positive PCR tests.,fullfact,English,OTHER,-1,"Covid-19 pandemic, false positive","['Covid-19 pandemic', ' false positive']",2.0,16,en,33,33_covid19_pcr_covid_diagnostic
39392,44927,24145,2600,http://data.gesis.org/claimskg/creative_work/9bf5c32a-f62b-5ed9-b7d7-1597ce68e3df,PCR tests for Covid-19 have a 100% false positive rate.,fullfact,English,FALSE,1,"Covid-19, false positive rate","['Covid-19', ' false positive rate']",2.0,10,en,33,33_covid19_pcr_covid_diagnostic
39481,45016,25962,4417,http://data.gesis.org/claimskg/creative_work/e73ec3d2-2ea1-5f9d-a98c-c0ef8e0dfd93,The US Food and Drug Administration (FDA) has revoked a PCR Covid-19 test.,fullfact,English,FALSE,1,"FDA, PCR","['FDA', ' PCR']",2.0,13,en,33,33_covid19_pcr_covid_diagnostic
41079,46959,12194,846,http://data.gesis.org/claimskg/creative_work/6bd82b0f-34e4-578a-b61b-b7fc4730b1ad,"WHO admitted that PCR tests are resulting in widespread false positives for the virus that causes Covid-19, and asked laboratories to change the way they are conducted",factcheck_afp,English,FALSE,1,"Covid-19, WHO","['Covid-19', ' WHO']",2.0,27,en,33,33_covid19_pcr_covid_diagnostic
41200,47080,42213,3386,http://data.gesis.org/claimskg/creative_work/5e8ddf71-2953-5059-8a3f-623a30155956,Corona PCR ‘test’ is implanting a microchip.,politifact,English,False,1,"PCR, microchip","['PCR', ' microchip']",2.0,7,en,33,33_covid19_pcr_covid_diagnostic
44677,50728,16992,5644,http://data.gesis.org/claimskg/creative_work/c767e3e4-e988-5bc6-939d-54e47d758cc5,Swiss government document confirms PCR tests used to detect novel coronavirus tests are ‘fake’,factcheck_afp,English,FALSE,1,"PCR tests, Swiss government, coronavirus tests","['PCR tests', ' Swiss government', ' coronavirus tests']",3.0,14,en,33,33_covid19_pcr_covid_diagnostic
46370,52538,44763,5936,http://data.gesis.org/claimskg/creative_work/f5c054ad-b717-578c-9327-f57f6aaf34ea,The Centers for Disease Control and Prevention has amassed the largest collection of human data in history through COVID-19 PCR tests.,politifact,English,False,1,"COVID-19, Centers for Disease Control and Prevention, PCR tests","['COVID-19', ' Centers for Disease Control and Prevention', ' PCR tests']",3.0,21,en,33,33_covid19_pcr_covid_diagnostic
46636,52813,27615,6070,http://data.gesis.org/claimskg/creative_work/4301e225-53f7-5ad6-9c3c-9489516c41c9,"The Covid-19 virus has not been isolated as per Koch’s postulates, and this means PCR tests do not work.",fullfact,English,FALSE,1,"Covid-19 virus, Koch’s postulates, PCR tests","['Covid-19 virus', ' Koch’s postulates', ' PCR tests']",3.0,19,en,33,33_covid19_pcr_covid_diagnostic
50802,57179,48337,467,http://data.gesis.org/claimskg/creative_work/a26f5d82-44b7-5bb5-8e77-9d3d50cb223f,Says Dr. Anthony Fauci said he will not take a PCR COVID test.,politifact,English,MIXTURE,2,"COVID test, Dr. Anthony Fauci, PCR","['COVID test', ' Dr. Anthony Fauci', ' PCR']",3.0,13,en,33,33_covid19_pcr_covid_diagnostic
52731,59118,40938,2111,http://data.gesis.org/claimskg/creative_work/3821f843-1bd4-54f2-bc03-87813e9ce0d5,The CDC lowered the PCR threshold while no longer recording asymptomatic cases...but only for the vaccinated.,politifact,English,False,1,"CDC, PCR, asymptomatic cases","['CDC', ' PCR', ' asymptomatic cases']",3.0,16,en,33,33_covid19_pcr_covid_diagnostic
53697,60088,7888,1650,http://data.gesis.org/claimskg/creative_work/8d57af2e-99ed-5ae4-bd18-0fc0ea331b2e,A post shared on Facebook claims Johns Hopkins University confirmed polymerase chain reaction (PCR) tests can vaccinate patients.,checkyourfact,English,FALSE,1,"Facebook, Johns Hopkins University, PCR","['Facebook', ' Johns Hopkins University', ' PCR']",3.0,18,en,33,33_covid19_pcr_covid_diagnostic
57813,64330,8591,2353,http://data.gesis.org/claimskg/creative_work/8b033eec-ba63-5a77-a36d-6d96c6a35d72,An image shared on Instagram claims Sweden is no longer using polymerase chain reaction (PCR) tests for COVID-19.,checkyourfact,English,FALSE,1,"COVID-19, Instagram, PCR, Sweden","['COVID-19', ' Instagram', ' PCR', ' Sweden']",4.0,18,en,33,33_covid19_pcr_covid_diagnostic
64823,71756,26971,5426,http://data.gesis.org/claimskg/creative_work/7a7726f6-9d3c-56cc-8494-159c2d6e80b9,The ‘CDC 2019-Novel Coronavirus (2019-nCoV) Real-Time RT-PCR Diagnostic Panel’ cannot differentiate between Covid-19 and flu.,fullfact,English,OTHER,-1,"2019-nCoV, CDC, Coronavirus, Covid-19, RT-PCR, flu","['2019-nCoV', ' CDC', ' Coronavirus', ' Covid-19', ' RT-PCR', ' flu']",6.0,15,en,33,33_covid19_pcr_covid_diagnostic
65963,72979,40753,1926,http://data.gesis.org/claimskg/creative_work/ac4b75df-5c8a-5515-9b43-ed90b2f5c5d5,CDC will revoke the emergency use authorization of the PCR COVID tests because those tests don't differentiate between COVID and flu viruses. Translation: They've been adding flu cases to Covid cases when using that test.,politifact,English,False,1,"CDC, COVID, COVID tests, Covid, PCR, emergency use authorization, flu, viruses","['CDC', ' COVID', ' COVID tests', ' Covid', ' PCR', ' emergency use authorization', ' flu', ' viruses']",8.0,35,en,33,33_covid19_pcr_covid_diagnostic
66086,73114,69504,7475,http://data.gesis.org/claimskg/creative_work/b0edbd00-1207-52dc-96fc-4520bb50ae9f,"The FDA announced that the CDC's PCR test for COVID-19 failed its full review because it is unable to differentiate between COVID and flu, resulting in the diagnostic tool’s emergency use authorization (EUA) being revoked under a Class 1 recall.",snopes,English,False,1,"CDC, COVID, COVID-19, EUA, FDA, PCR test, diagnostic tool, emergency use authorization, flu","['CDC', ' COVID', ' COVID-19', ' EUA', ' FDA', ' PCR test', ' diagnostic tool', ' emergency use authorization', ' flu']",9.0,40,en,33,33_covid19_pcr_covid_diagnostic
